FarmID,HouseID,Sample_Type,sampleID,Farm_House,diluation_1,diluation_3,diluation_4,CFU,Test,Date,Cycle
DF,H1,C,5,DFH1C5,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H1,C,6,DFH1C6,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H1,C,7,DFH1C7,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H1,C,8,DFH1C8,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H1,C,9,DFH1C9,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H1,C,10,DFH1C10,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H1,C,11,DFH1C11,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H1,C,12,DFH1C12,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H1,C,13,DFH1C13,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H1,C,14,DFH1C14,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H1,C,15,DFH1C15,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H1,B,1,DFH1B1,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H1,B,2,DFH1B2,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H1,B,3,DFH1B3,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H2,C,1,DFH2C1,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H2,C,2,DFH2C2,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H2,C,3,DFH2C3,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H2,C,4,DFH2C4,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H2,C,5,DFH2C5,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H2,C,6,DFH2C6,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H2,C,7,DFH2C7,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H2,C,8,DFH2C8,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H2,C,9,DFH2C9,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H2,C,10,DFH2C10,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H2,C,11,DFH2C11,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H2,C,12,DFH2C12,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H2,C,13,DFH2C13,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H2,C,14,DFH2C14,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H2,C,15,DFH2C15,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H2,B,1,DFH2B1,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H2,B,2,DFH2B2,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H2,B,3,DFH2B3,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H3,C,1,DFH3C1,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H3,C,2,DFH3C2,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H3,C,3,DFH3C3,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H3,C,4,DFH3C4,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H3,C,5,DFH3C5,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H3,C,6,DFH3C6,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H3,C,7,DFH3C7,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H3,C,8,DFH3C8,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H3,C,9,DFH3C9,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H3,C,10,DFH3C10,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H3,C,11,DFH3C11,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H3,C,12,DFH3C12,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H3,C,13,DFH3C13,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H3,C,14,DFH3C14,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H3,C,15,DFH3C15,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H3,B,1,DFH3B1,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H3,B,2,DFH3B2,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H3,B,3,DFH3B3,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H4,C,1,DFH4C1,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H4,C,2,DFH4C2,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H4,C,3,DFH4C3,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H4,C,4,DFH4C4,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H4,C,5,DFH4C5,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H4,C,6,DFH4C6,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H4,C,7,DFH4C7,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H4,C,8,DFH4C8,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H4,C,9,DFH4C9,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H4,C,10,DFH4C10,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H4,C,11,DFH4C11,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H4,C,12,DFH4C12,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H4,C,13,DFH4C13,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H4,C,14,DFH4C14,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H4,C,15,DFH4C15,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H4,B,1,DFH4B1,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H4,B,2,DFH4B2,,0,,0.00E+00,0,1/23/14,6th cycle
DF,H4,B,3,DFH4B3,,0,,0.00E+00,0,1/18/13,6th cycle
DF,H1,C,1,DFH1C1,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H1,C,2,DFH1C2,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H1,C,3,DFH1C3,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H1,C,4,DFH1C4,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H1,C,5,DFH1C5,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H1,C,6,DFH1C6,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H1,C,7,DFH1C7,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H1,C,8,DFH1C8,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H1,C,9,DFH1C9,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H1,C,10,DFH1C10,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H1,C,11,DFH1C11,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H1,C,12,DFH1C12,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H1,C,13,DFH1C13,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H1,C,14,DFH1C14,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H1,C,15,DFH1C15,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H1,B,1,DFH1B1,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H1,B,2,DFH1B2,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H1,B,3,DFH1B3,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H2,C,1,DFH2C1,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H2,C,2,DFH2C2,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H2,C,3,DFH2C3,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H2,C,4,DFH2C4,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H2,C,5,DFH2C5,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H2,C,6,DFH2C6,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H2,C,7,DFH2C7,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H2,C,8,DFH2C8,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H2,C,9,DFH2C9,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H2,C,10,DFH2C10,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H2,C,11,DFH2C11,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H2,C,12,DFH2C12,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H2,C,13,DFH2C13,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H2,C,14,DFH2C14,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H2,C,15,DFH2C15,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H2,B,1,DFH2B1,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H2,B,2,DFH2B2,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H2,B,3,DFH2B3,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H3,C,1,DFH3C1,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H3,C,2,DFH3C2,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H3,C,3,DFH3C3,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H3,C,4,DFH3C4,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H3,C,5,DFH3C5,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H3,C,6,DFH3C6,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H3,C,7,DFH3C7,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H3,C,8,DFH3C8,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H3,C,9,DFH3C9,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H3,C,10,DFH3C10,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H3,C,11,DFH3C11,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H3,C,12,DFH3C12,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H3,C,13,DFH3C13,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H3,C,14,DFH3C14,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H3,C,15,DFH3C15,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H3,B,1,DFH3B1,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H3,B,2,DFH3B2,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H3,B,3,DFH3B3,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H4,C,1,DFH4C1,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H4,C,2,DFH4C2,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H4,C,3,DFH4C3,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H4,C,4,DFH4C4,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H4,C,5,DFH4C5,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H4,C,6,DFH4C6,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H4,C,7,DFH4C7,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H4,C,8,DFH4C8,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H4,C,9,DFH4C9,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H4,C,10,DFH4C10,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H4,C,11,DFH4C11,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H4,C,12,DFH4C12,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H4,C,13,DFH4C13,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H4,C,14,DFH4C14,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H4,C,15,DFH4C15,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H4,B,1,DFH4B1,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H4,B,2,DFH4B2,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H4,B,3,DFH4B3,,0,,0.00E+00,0,4/10/14,7th cycle
DF,H1,C,1,DFH1C1,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H1,C,2,DFH1C2,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H1,C,3,DFH1C3,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H1,C,4,DFH1C4,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H1,C,5,DFH1C5,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H1,C,6,DFH1C6,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H1,C,7,DFH1C7,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H1,C,8,DFH1C8,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H1,C,9,DFH1C9,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H1,C,10,DFH1C10,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H1,C,11,DFH1C11,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H1,C,12,DFH1C12,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H1,C,13,DFH1C13,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H1,C,14,DFH1C14,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H1,C,15,DFH1C15,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H1,B,1,DFH1B1,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H1,B,2,DFH1B2,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H1,B,3,DFH1B3,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H2,C,1,DFH2C1,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H2,C,2,DFH2C2,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H2,C,3,DFH2C3,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H2,C,4,DFH2C4,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H2,C,5,DFH2C5,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H2,C,6,DFH2C6,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H2,C,7,DFH2C7,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H2,C,8,DFH2C8,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H2,C,9,DFH2C9,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H2,C,10,DFH2C10,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H2,C,11,DFH2C11,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H2,C,12,DFH2C12,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H2,C,13,DFH2C13,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H2,C,14,DFH2C14,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H2,C,15,DFH2C15,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H2,B,1,DFH2B1,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H2,B,2,DFH2B2,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H2,B,3,DFH2B3,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H3,C,1,DFH3C1,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H3,C,2,DFH3C2,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H3,C,3,DFH3C3,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H3,C,4,DFH3C4,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H3,C,5,DFH3C5,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H3,C,6,DFH3C6,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H3,C,7,DFH3C7,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H3,C,8,DFH3C8,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H3,C,9,DFH3C9,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H3,C,10,DFH3C10,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H3,C,11,DFH3C11,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H3,C,12,DFH3C12,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H3,C,13,DFH3C13,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H3,C,14,DFH3C14,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H3,C,15,DFH3C15,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H3,B,1,DFH3B1,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H3,B,2,DFH3B2,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H3,B,3,DFH3B3,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H4,C,1,DFH4C1,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H4,C,2,DFH4C2,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H4,C,3,DFH4C3,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H4,C,4,DFH4C4,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H4,C,5,DFH4C5,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H4,C,6,DFH4C6,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H4,C,7,DFH4C7,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H4,C,8,DFH4C8,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H4,C,9,DFH4C9,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H4,C,10,DFH4C10,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H4,C,11,DFH4C11,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H4,C,12,DFH4C12,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H4,C,13,DFH4C13,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H4,C,14,DFH4C14,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H4,C,15,DFH4C15,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H4,B,1,DFH4B1,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H4,B,2,DFH4B2,,0,,0.00E+00,0,6/26/14,8th cycle
DF,H4,B,3,DFH4B3,,0,,0.00E+00,0,6/26/14,8th cycle
KP,H1,C,1,KPH1C1,,,0,0.00E+00,0,1/18/13,1st cycle
KP,H1,C,2,KPH1C2,,,1056,1.10E+08,8,1/18/13,1st cycle
KP,H1,C,3,KPH1C3,,,636,6.30E+07,7.8,1/18/13,1st cycle
KP,H1,C,4,KPH1C4,,,1400,1.40E+08,8.1,1/18/13,1st cycle
KP,H1,C,5,KPH1C5,,,244,2.40E+07,7.4,1/18/13,1st cycle
KP,H1,C,6,KPH1C6,166,,,1.60E+04,4.2,1/18/13,1st cycle
KP,H1,C,7,KPH1C7,,3,,3.00E+03,3.5,1/18/13,1st cycle
KP,H1,C,8,KPH1C8,,No Sample,,,,1/18/13,1st cycle
KP,H1,C,9,KPH1C9,,No Sample,,,,1/18/13,1st cycle
KP,H1,C,10,KPH1C10,,No Sample,,,,1/18/13,1st cycle
KP,H1,C,11,KPH1C11,,,1840,1.80E+08,8.3,1/18/13,1st cycle
KP,H1,C,12,KPH1C12,,,38,3.80E+06,6.6,1/18/13,1st cycle
KP,H1,C,13,KPH1C13,,,532,5.30E+07,7.7,1/18/13,1st cycle
KP,H1,C,14,KPH1C14,,,244,2.40E+07,7.4,1/18/13,1st cycle
KP,H1,C,15,KPH1C15,,108,,1.10E+05,5,1/18/13,1st cycle
KP,H1,B,1,KPH1B1,,41,,4.10E+04,4.6,1/18/13,1st cycle
KP,H1,B,2,KPH1B2,,832,,8.20E+05,5.9,1/18/13,1st cycle
KP,H1,B,3,KPH1B3,,1296,,1.20E+06,6.1,1/18/13,1st cycle
KP,H2,C,1,KPH2C1,,226,,2.20E+05,5.3,1/18/13,1st cycle
KP,H2,C,2,KPH2C2,,,67,6.70E+06,6.8,1/18/13,1st cycle
KP,H2,C,3,KPH2C3,,,416,4.10E+07,7.6,1/18/13,1st cycle
KP,H2,C,4,KPH2C4,,31,,3.10E+04,4.5,1/18/13,1st cycle
KP,H2,C,5,KPH2C5,,,472,4.70E+07,7.7,1/18/13,1st cycle
KP,H2,C,6,KPH2C6,,,210,2.10E+07,7.3,1/18/13,1st cycle
KP,H2,C,7,KPH2C7,,,280,2.80E+07,7.4,1/18/13,1st cycle
KP,H2,C,8,KPH2C8,,,420,4.20E+07,7.6,1/18/13,1st cycle
KP,H2,C,9,KPH2C9,,,34,3.40E+06,6.5,1/18/13,1st cycle
KP,H2,C,10,KPH2C10,,,33,3.30E+06,6.5,1/18/13,1st cycle
KP,H2,C,11,KPH2C11,,,440,4.40E+07,7.6,1/18/13,1st cycle
KP,H2,C,12,KPH2C12,,222,,2.20E+05,5.3,1/18/13,1st cycle
KP,H2,C,13,KPH2C13,,70,,7.00E+04,4.8,1/18/13,1st cycle
KP,H2,C,14,KPH2C14,,,508,5.10E+07,7.7,1/18/13,1st cycle
KP,H2,C,15,KPH2C15,,,90,9.00E+06,7,1/18/13,1st cycle
KP,H2,B,1,KPH2B1,,72,,7.20E+04,4.9,1/18/13,1st cycle
KP,H2,B,2,KPH2B2,,48,,4.80E+04,4.7,1/18/13,1st cycle
KP,H2,B,3,KPH2B3,,78,,7.80E+04,4.9,1/18/13,1st cycle
KP,H3,C,1,KPH3C1,,77,,7.70E+04,4.9,1/18/13,1st cycle
KP,H3,C,2,KPH3C2,5,,,5.00E+02,2.7,1/18/13,1st cycle
KP,H3,C,3,KPH3C3,,,31,3.10E+06,6.5,1/18/13,1st cycle
KP,H3,C,4,KPH3C4,,,97,9.70E+06,7,1/18/13,1st cycle
KP,H3,C,5,KPH3C5,,382,,3.80E+05,5.6,1/18/13,1st cycle
KP,H3,C,6,KPH3C6,,,634,6.30E+07,7.8,1/18/13,1st cycle
KP,H3,C,7,KPH3C7,,566,,5.60E+05,5.7,1/18/13,1st cycle
KP,H3,C,8,KPH3C8,,,96,9.60E+06,7,1/18/13,1st cycle
KP,H3,C,9,KPH3C9,,1632,,1.60E+06,6.2,1/18/13,1st cycle
KP,H3,C,10,KPH3C10,,328,,3.20E+05,5.5,1/18/13,1st cycle
KP,H3,C,11,KPH3C11,,0,,0.00E+00,0,1/18/13,1st cycle
KP,H3,C,12,KPH3C12,,,146,1.40E+07,7.1,1/18/13,1st cycle
KP,H3,C,13,KPH3C13,,408,,4.10E+05,5.6,1/18/13,1st cycle
KP,H3,C,14,KPH3C14,,,412,4.10E+07,7.6,1/18/13,1st cycle
KP,H3,C,15,KPH3C15,,,192,1.90E+07,7.3,1/18/13,1st cycle
KP,H3,B,1,KPH3B1,,0,,0.00E+00,0,1/18/13,1st cycle
KP,H3,B,2,KPH3B2,,2,,2.00E+03,3.3,1/18/13,1st cycle
KP,H3,B,3,KPH3B3,,2,,2.00E+03,3.3,1/18/13,1st cycle
KP,H4,C,1,KPH4C1,,,568,5.60E+07,7.7,1/18/13,1st cycle
KP,H4,C,2,KPH4C2,,1208,,1.20E+06,6.1,1/18/13,1st cycle
KP,H4,C,3,KPH4C3,,,247,2.40E+07,7.4,1/18/13,1st cycle
KP,H4,C,4,KPH4C4,,95,,9.50E+04,5,1/18/13,1st cycle
KP,H4,C,5,KPH4C5,,740,,7.40E+05,5.9,1/18/13,1st cycle
KP,H4,C,6,KPH4C6,,,91,9.10E+06,7,1/18/13,1st cycle
KP,H4,C,7,KPH4C7,480,,,4.80E+04,4.7,1/18/13,1st cycle
KP,H4,C,8,KPH4C8,60,,,6.00E+03,3.8,1/18/13,1st cycle
KP,H4,C,9,KPH4C9,,,414,4.10E+07,7.6,1/18/13,1st cycle
KP,H4,C,10,KPH4C10,,,134,1.30E+07,7.1,1/18/13,1st cycle
KP,H4,C,11,KPH4C11,,,26,2.60E+06,6.4,1/18/13,1st cycle
KP,H4,C,12,KPH4C12,,,49,4.90E+06,6.7,1/18/13,1st cycle
KP,H4,C,13,KPH4C13,1080,,,1.10E+05,5,1/18/13,1st cycle
KP,H4,C,14,KPH4C14,,0,,0.00E+00,0,1/18/13,1st cycle
KP,H4,C,15,KPH4C15,,392,,3.90E+05,5.6,1/18/13,1st cycle
KP,H4,B,1,KPH4B1,,0,,0.00E+00,0,1/18/13,1st cycle
KP,H4,B,2,KPH4B2,1,,,1.00E+02,2,1/18/13,1st cycle
KP,H4,B,3,KPH4B3,,0,,0.00E+00,0,3/21/13,2nd cycle
KP,H1,C,1,KPH1C1,,,584,5.80E+07,7.8,3/21/13,2nd cycle
KP,H1,C,2,KPH1C2,,,1316,1.30E+08,8.1,3/21/13,2nd cycle
KP,H1,C,3,KPH1C3,,,788,7.80E+07,7.9,3/21/13,2nd cycle
KP,H1,C,4,KPH1C4,,,2310,2.30E+08,8.4,3/21/13,2nd cycle
KP,H1,C,5,KPH1C5,,,450,4.50E+07,7.7,3/21/13,2nd cycle
KP,H1,C,6,KPH1C6,,,296,2.90E+07,7.5,3/21/13,2nd cycle
KP,H1,C,7,KPH1C7,,,1016,1.00E+08,8,3/21/13,2nd cycle
KP,H1,C,8,KPH1C8,,1056,,1.00E+06,6,3/21/13,2nd cycle
KP,H1,C,9,KPH1C9,,,1160,1.10E+08,8,3/21/13,2nd cycle
KP,H1,C,10,KPH1C10,,115,,1.10E+05,5,3/21/13,2nd cycle
KP,H1,C,11,KPH1C11,,,140,1.40E+07,7.1,3/21/13,2nd cycle
KP,H1,C,12,KPH1C12,,,880,8.80E+07,7.9,3/21/13,2nd cycle
KP,H1,C,13,KPH1C13,,,560,5.60E+07,7.7,3/21/13,2nd cycle
KP,H1,C,14,KPH1C14,,,338,3.30E+07,7.5,3/21/13,2nd cycle
KP,H1,C,15,KPH1C15,,,270,2.70E+07,7.4,3/21/13,2nd cycle
KP,H1,B,1,KPH1B1,,0,,0.00E+00,0,3/21/13,2nd cycle
KP,H1,B,2,KPH1B2,,0,,0.00E+00,0,3/21/13,2nd cycle
KP,H1,B,3,KPH1B3,,,25,2.50E+04,4.4,3/21/13,2nd cycle
KP,H2,C,1,KPH2C1,,,504,5.00E+07,7.7,3/21/13,2nd cycle
KP,H2,C,2,KPH2C2,,,227,2.20E+07,7.3,3/21/13,2nd cycle
KP,H2,C,3,KPH2C3,,340,,3.40E+05,5.5,3/21/13,2nd cycle
KP,H2,C,4,KPH2C4,,,608,6.00E+07,7.8,3/21/13,2nd cycle
KP,H2,C,5,KPH2C5,,,440,4.40E+07,7.6,3/21/13,2nd cycle
KP,H2,C,6,KPH2C6,,,880,8.80E+07,7.9,3/21/13,2nd cycle
KP,H2,C,7,KPH2C7,,,80,8.00E+06,6.9,3/21/13,2nd cycle
KP,H2,C,8,KPH2C8,,,2032,2.00E+08,8.3,3/21/13,2nd cycle
KP,H2,C,9,KPH2C9,,,448,4.40E+07,7.6,3/21/13,2nd cycle
KP,H2,C,10,KPH2C10,,,1520,1.50E+08,8.2,3/21/13,2nd cycle
KP,H2,C,11,KPH2C11,,,696,6.90E+07,7.8,3/21/13,2nd cycle
KP,H2,C,12,KPH2C12,,,1008,1.00E+08,8,3/21/13,2nd cycle
KP,H2,C,13,KPH2C13,,,542,5.40E+07,7.7,3/21/13,2nd cycle
KP,H2,C,14,KPH2C14,,,248,2.40E+07,7.4,3/21/13,2nd cycle
KP,H2,C,15,KPH2C15,,,508,5.00E+07,7.7,3/21/13,2nd cycle
KP,H2,B,1,KPH2B1,90,,,9.00E+03,4,3/21/13,2nd cycle
KP,H2,B,2,KPH2B2,80,,,8.00E+03,3.9,3/21/13,2nd cycle
KP,H2,B,3,KPH2B3,,0,,0.00E+00,0,3/21/13,2nd cycle
KP,H3,C,1,KPH3C1,,,908,9.00E+07,8,3/21/13,2nd cycle
KP,H3,C,2,KPH3C2,,,716,7.10E+07,7.9,3/21/13,2nd cycle
KP,H3,C,3,KPH3C3,,,361,3.60E+07,7.6,3/21/13,2nd cycle
KP,H3,C,4,KPH3C4,,,240,2.40E+07,7.4,3/21/13,2nd cycle
KP,H3,C,5,KPH3C5,,,739,7.30E+07,7.9,3/21/13,2nd cycle
KP,H3,C,6,KPH3C6,,,3008,3.00E+08,8.5,3/21/13,2nd cycle
